2022-05-15 17:05:297 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 17:05:999 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (535d7555ba2f0f3e870bfe8368d9528c)] -> link text: Log in]
2022-05-15 17:05:110 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (535d7555ba2f0f3e870bfe8368d9528c)] -> id: Email]
2022-05-15 17:05:227 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (535d7555ba2f0f3e870bfe8368d9528c)] -> name: Password]
2022-05-15 17:05:845 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (535d7555ba2f0f3e870bfe8368d9528c)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 17:05:866 INFO  LoginPage :61 - Verify error message : [[ChromeDriver: chrome on WINDOWS (535d7555ba2f0f3e870bfe8368d9528c)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-15 18:05:586 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:362 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (7a3c0e7d5ce1080a81913ac10dbd6dcd)] -> link text: Log in]
2022-05-15 18:05:478 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (7a3c0e7d5ce1080a81913ac10dbd6dcd)] -> id: Email]
2022-05-15 18:05:577 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (7a3c0e7d5ce1080a81913ac10dbd6dcd)] -> name: Password]
2022-05-15 18:05:167 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (7a3c0e7d5ce1080a81913ac10dbd6dcd)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:190 INFO  LoginPage :61 - Verify error message : [[ChromeDriver: chrome on WINDOWS (7a3c0e7d5ce1080a81913ac10dbd6dcd)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-15 18:05:941 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:421 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (8cc818af7e6e309c510abf6c0708be34)] -> link text: Log in]
2022-05-15 18:05:629 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (8cc818af7e6e309c510abf6c0708be34)] -> id: Email]
2022-05-15 18:05:767 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (8cc818af7e6e309c510abf6c0708be34)] -> name: Password]
2022-05-15 18:05:393 INFO  LoginPage :57 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (8cc818af7e6e309c510abf6c0708be34)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 18:05:414 INFO  LoginPage :61 - Verify error message : [[ChromeDriver: chrome on WINDOWS (8cc818af7e6e309c510abf6c0708be34)] -> xpath: //div[@class='message-error validation-summary-errors']]
2022-05-15 18:05:183 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 18:05:387 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (94499a7ddb6074eade48e3214c03aa84)] -> link text: Log in]
2022-05-15 18:05:522 INFO  LoginPage :47 - Enter email : [[ChromeDriver: chrome on WINDOWS (94499a7ddb6074eade48e3214c03aa84)] -> id: Email]
2022-05-15 18:05:617 INFO  LoginPage :52 - Enter password : [[ChromeDriver: chrome on WINDOWS (94499a7ddb6074eade48e3214c03aa84)] -> name: Password]
